window_idx_global,series_id,series_name,start_idx,state_id,recon_mae
3079,3,clean_serie21,18510,0,0.06781559
3080,3,clean_serie21,18540,1,0.064520575
3081,3,clean_serie21,18570,0,0.062631555
3082,3,clean_serie21,18600,0,0.058706727
3083,3,clean_serie21,18630,0,0.052739464
3084,3,clean_serie21,18660,0,0.052047785
3085,3,clean_serie21,18690,0,0.05330323
3086,3,clean_serie21,18720,0,0.055010352
3087,3,clean_serie21,18750,0,0.05424576
3088,3,clean_serie21,18780,0,0.057457976
3089,3,clean_serie21,18810,0,0.08189612
3090,3,clean_serie21,18840,1,0.13051453
3091,3,clean_serie21,18870,1,0.21090662
3092,3,clean_serie21,18900,1,0.2946874
3093,3,clean_serie21,18930,1,0.35072342
3094,3,clean_serie21,18960,1,0.32046744
3095,3,clean_serie21,18990,1,0.26663646
3096,3,clean_serie21,19020,1,0.22126974
3097,3,clean_serie21,19050,1,0.18313019
3098,3,clean_serie21,19080,1,0.22847874
3099,3,clean_serie21,19110,1,0.2848414
3100,3,clean_serie21,19140,1,0.3061274
3101,3,clean_serie21,19170,1,0.30962536
3102,3,clean_serie21,19200,1,0.26540434
3103,3,clean_serie21,19230,1,0.2071421
3104,3,clean_serie21,19260,1,0.15817419
3105,3,clean_serie21,19290,1,0.12758908
3106,3,clean_serie21,19320,1,0.13611735
3107,3,clean_serie21,19350,1,0.16250086
3108,3,clean_serie21,19380,1,0.19933479
3109,3,clean_serie21,19410,1,0.22006725
3110,3,clean_serie21,19440,1,0.21033317
3111,3,clean_serie21,19470,1,0.19531539
3112,3,clean_serie21,19500,1,0.18981686
3113,3,clean_serie21,19530,1,0.20584084
3114,3,clean_serie21,19560,1,0.2122409
3115,3,clean_serie21,19590,1,0.21392913
3116,3,clean_serie21,19620,1,0.19070895
3117,3,clean_serie21,19650,1,0.15796104
3118,3,clean_serie21,19680,1,0.14341865
3119,3,clean_serie21,19710,1,0.13533555
3120,3,clean_serie21,19740,1,0.17375684
3121,3,clean_serie21,19770,1,0.23760529
3122,3,clean_serie21,19800,1,0.24798025
3123,3,clean_serie21,19830,1,0.22757934
3124,3,clean_serie21,19860,1,0.16908136
3125,3,clean_serie21,19890,1,0.087524764
3126,3,clean_serie21,19920,1,0.06590795
3127,3,clean_serie21,19950,0,0.063374914
3128,3,clean_serie21,19980,0,0.06135998
3129,3,clean_serie21,20010,0,0.06278478
3130,3,clean_serie21,20040,0,0.061184004
3131,3,clean_serie21,20070,0,0.060461186
3132,3,clean_serie21,20100,0,0.059914794
3133,3,clean_serie21,20130,0,0.059564736
3134,3,clean_serie21,20160,0,0.0610808
3135,3,clean_serie21,20190,0,0.060941212
3136,3,clean_serie21,20220,0,0.05925916
3137,3,clean_serie21,20250,0,0.057625007
3138,3,clean_serie21,20280,0,0.05638167
3139,3,clean_serie21,20310,0,0.05781708
3140,3,clean_serie21,20340,0,0.05652809
3141,3,clean_serie21,20370,0,0.055847287
3142,3,clean_serie21,20400,1,0.0564302
3143,3,clean_serie21,20430,1,0.05750694
3144,3,clean_serie21,20460,1,0.062238947
3145,3,clean_serie21,20490,1,0.06593081
3146,3,clean_serie21,20520,1,0.0872456
3147,3,clean_serie21,20550,1,0.15000725
3148,3,clean_serie21,20580,1,0.23231909
3149,3,clean_serie21,20610,1,0.2646928
3150,3,clean_serie21,20640,1,0.27082536
3151,3,clean_serie21,20670,1,0.22799765
3152,3,clean_serie21,20700,1,0.15701468
3153,3,clean_serie21,20730,1,0.11884608
3154,3,clean_serie21,20760,1,0.099631906
3155,3,clean_serie21,20790,1,0.07848668
3156,3,clean_serie21,20820,0,0.06964915
3157,3,clean_serie21,20850,0,0.073541574
3158,3,clean_serie21,20880,1,0.08067425
3159,3,clean_serie21,20910,1,0.08892491
3160,3,clean_serie21,20940,1,0.09363449
3161,3,clean_serie21,20970,1,0.09452241
3162,3,clean_serie21,21000,1,0.111204214
3163,3,clean_serie21,21030,1,0.14887795
3164,3,clean_serie21,21060,1,0.20039096
3165,3,clean_serie21,21090,1,0.27065468
3166,3,clean_serie21,21120,1,0.2857209
3167,3,clean_serie21,21150,1,0.26480055
3168,3,clean_serie21,21180,1,0.22633728
3169,3,clean_serie21,21210,1,0.17186071
3170,3,clean_serie21,21240,1,0.14498065
3171,3,clean_serie21,21270,1,0.12656954
3172,3,clean_serie21,21300,1,0.10316611
3173,3,clean_serie21,21330,1,0.08808455
3174,3,clean_serie21,21360,1,0.086403325
3175,3,clean_serie21,21390,1,0.087203115
3176,3,clean_serie21,21420,1,0.09435242
3177,3,clean_serie21,21450,1,0.09739602
3178,3,clean_serie21,21480,1,0.097323775
3179,3,clean_serie21,21510,1,0.10091475
3180,3,clean_serie21,21540,1,0.09858347
3181,3,clean_serie21,21570,1,0.096424386
3182,3,clean_serie21,21600,1,0.11046501
3183,3,clean_serie21,21630,1,0.1516806
3184,3,clean_serie21,21660,1,0.19169979
3185,3,clean_serie21,21690,1,0.20087537
3186,3,clean_serie21,21720,1,0.18420468
3187,3,clean_serie21,21750,1,0.14540842
3188,3,clean_serie21,21780,1,0.14305905
3189,3,clean_serie21,21810,1,0.17325737
3190,3,clean_serie21,21840,1,0.20403254
3191,3,clean_serie21,21870,1,0.19979419
3192,3,clean_serie21,21900,1,0.15984765
3193,3,clean_serie21,21930,1,0.11134397
3194,3,clean_serie21,21960,1,0.07240666
3195,3,clean_serie21,21990,0,0.061577447
3196,3,clean_serie21,22020,0,0.059080493
3197,3,clean_serie21,22050,0,0.05413723
3198,3,clean_serie21,22080,0,0.05141227
3199,3,clean_serie21,22110,0,0.052722253
3200,3,clean_serie21,22140,0,0.057008184
3201,3,clean_serie21,22170,0,0.05955628
3202,3,clean_serie21,22200,0,0.060748838
3203,3,clean_serie21,22230,0,0.0574399
3204,3,clean_serie21,22260,0,0.05663208
3205,3,clean_serie21,22290,0,0.057007402
3206,3,clean_serie21,22320,0,0.056658108
3207,3,clean_serie21,22350,0,0.061435726
3208,3,clean_serie21,22380,0,0.057133727
3209,3,clean_serie21,22410,0,0.054260913
3210,3,clean_serie21,22440,0,0.05273831
3211,3,clean_serie21,22470,0,0.053253815
3212,3,clean_serie21,22500,0,0.056425966
3213,3,clean_serie21,22530,1,0.074147426
3214,3,clean_serie21,22560,1,0.12733957
3215,3,clean_serie21,22590,1,0.21786143
3216,3,clean_serie21,22620,1,0.3077918
3217,3,clean_serie21,22650,1,0.33693093
3218,3,clean_serie21,22680,1,0.31920078
3219,3,clean_serie21,22710,1,0.25019404
3220,3,clean_serie21,22740,1,0.16331127
3221,3,clean_serie21,22770,1,0.124072835
3222,3,clean_serie21,22800,1,0.09334549
3223,3,clean_serie21,22830,1,0.07787478
3224,3,clean_serie21,22860,1,0.07152916
3225,3,clean_serie21,22890,1,0.07336114
3226,3,clean_serie21,22920,1,0.075891085
3227,3,clean_serie21,22950,1,0.091492794
3228,3,clean_serie21,22980,1,0.1334529
3229,3,clean_serie21,23010,1,0.17717011
3230,3,clean_serie21,23040,1,0.20109215
3231,3,clean_serie21,23070,1,0.19900717
3232,3,clean_serie21,23100,1,0.16647883
3233,3,clean_serie21,23130,1,0.1370773
3234,3,clean_serie21,23160,1,0.12457438
3235,3,clean_serie21,23190,1,0.12710315
3236,3,clean_serie21,23220,1,0.122856215
3237,3,clean_serie21,23250,1,0.11696298
3238,3,clean_serie21,23280,1,0.098151796
3239,3,clean_serie21,23310,1,0.07939481
3240,3,clean_serie21,23340,1,0.0688097
3241,3,clean_serie21,23370,1,0.06446255
3242,3,clean_serie21,23400,1,0.06296019
3243,3,clean_serie21,23430,1,0.071250014
3244,3,clean_serie21,23460,1,0.08215357
3245,3,clean_serie21,23490,1,0.08401037
3246,3,clean_serie21,23520,1,0.09601933
3247,3,clean_serie21,23550,1,0.112232424
3248,3,clean_serie21,23580,1,0.14514472
3249,3,clean_serie21,23610,1,0.1880738
3250,3,clean_serie21,23640,1,0.21477617
3251,3,clean_serie21,23670,1,0.22112407
3252,3,clean_serie21,23700,1,0.19001247
3253,3,clean_serie21,23730,1,0.15332018
3254,3,clean_serie21,23760,1,0.12717988
3255,3,clean_serie21,23790,1,0.10539307
3256,3,clean_serie21,23820,1,0.09591864
3257,3,clean_serie21,23850,1,0.08177726
3258,3,clean_serie21,23880,1,0.0755676
3259,3,clean_serie21,23910,1,0.087304704
3260,3,clean_serie21,23940,1,0.11226908
3261,3,clean_serie21,23970,1,0.13441259
3262,3,clean_serie21,24000,1,0.13622773
3263,3,clean_serie21,24030,1,0.118587226
3264,3,clean_serie21,24060,1,0.09325255
3265,3,clean_serie21,24090,1,0.074573666
3266,3,clean_serie21,24120,1,0.07266743
3267,3,clean_serie21,24150,1,0.07015668
3268,3,clean_serie21,24180,0,0.06704216
3269,3,clean_serie21,24210,0,0.0636414
3270,3,clean_serie21,24240,0,0.062719174
3271,3,clean_serie21,24270,0,0.06555283
3272,3,clean_serie21,24300,0,0.067488015
3273,3,clean_serie21,24330,0,0.07290372
3274,3,clean_serie21,24360,0,0.07172757
3275,3,clean_serie21,24390,0,0.06798556
3276,3,clean_serie21,24420,0,0.06536806
3277,3,clean_serie21,24450,0,0.061506066
3278,3,clean_serie21,24480,0,0.063805394
3279,3,clean_serie21,24510,0,0.07691524
3280,3,clean_serie21,24540,1,0.08691497
3281,3,clean_serie21,24570,1,0.09285004
3282,3,clean_serie21,24600,1,0.09690351
3283,3,clean_serie21,24630,1,0.118146054
3284,3,clean_serie21,24660,1,0.16143985
3285,3,clean_serie21,24690,1,0.22266515
3286,3,clean_serie21,24720,1,0.26966527
3287,3,clean_serie21,24750,1,0.25730166
3288,3,clean_serie21,24780,1,0.22164488
3289,3,clean_serie21,24810,1,0.17442219
3290,3,clean_serie21,24840,1,0.14831607
3291,3,clean_serie21,24870,1,0.15429573
3292,3,clean_serie21,24900,1,0.14797544
3293,3,clean_serie21,24930,1,0.14137052
3294,3,clean_serie21,24960,1,0.15377371
3295,4,clean_serie3,0,1,0.46821767
3296,4,clean_serie3,30,1,0.32382625
3297,4,clean_serie3,60,1,0.23622444
3298,4,clean_serie3,90,1,0.22540964
3299,4,clean_serie3,120,1,0.31607616
3300,4,clean_serie3,150,1,0.41238222
3301,4,clean_serie3,180,1,0.50004864
3302,4,clean_serie3,210,1,0.5078427
3303,4,clean_serie3,240,1,0.41455114
3304,4,clean_serie3,270,1,0.3156962
3305,4,clean_serie3,300,1,0.21489774
3306,4,clean_serie3,330,1,0.17506401
3307,4,clean_serie3,360,1,0.18833728
3308,4,clean_serie3,390,1,0.20150904
3309,4,clean_serie3,420,1,0.21396968
3310,4,clean_serie3,450,1,0.2382488
3311,4,clean_serie3,480,1,0.2845949
3312,4,clean_serie3,510,1,0.37262785
3313,4,clean_serie3,540,1,0.5054371
3314,4,clean_serie3,570,1,0.54362607
3315,4,clean_serie3,600,1,0.542795
3316,4,clean_serie3,630,1,0.55301666
3317,4,clean_serie3,660,1,0.5394417
3318,4,clean_serie3,690,1,0.5903302
3319,4,clean_serie3,720,1,0.6751646
3320,4,clean_serie3,750,1,0.7528266
3321,4,clean_serie3,780,1,0.7285999
3322,4,clean_serie3,810,1,0.74573046
3323,4,clean_serie3,840,1,0.71572584
3324,4,clean_serie3,870,1,0.6690696
3325,4,clean_serie3,900,1,0.71066344
3326,4,clean_serie3,930,1,0.7699618
3327,4,clean_serie3,960,1,0.74760175
3328,4,clean_serie3,990,1,0.63921404
3329,4,clean_serie3,1020,1,0.49148503
3330,4,clean_serie3,1050,1,0.3043337
3331,4,clean_serie3,1080,1,0.1483179
3332,4,clean_serie3,1110,1,0.10536218
3333,4,clean_serie3,1140,1,0.08495316
3334,4,clean_serie3,1170,1,0.08349826
3335,4,clean_serie3,1200,1,0.085546896
3336,4,clean_serie3,1230,1,0.08761016
3337,4,clean_serie3,1260,1,0.085837804
3338,4,clean_serie3,1290,1,0.08465862
3339,4,clean_serie3,1320,1,0.1117747
3340,4,clean_serie3,1350,1,0.23044148
3341,4,clean_serie3,1380,1,0.445248
3342,4,clean_serie3,1410,1,0.6466152
3343,4,clean_serie3,1440,1,0.73224187
3344,4,clean_serie3,1470,1,0.6898156
3345,4,clean_serie3,1500,1,0.52672297
3346,4,clean_serie3,1530,1,0.35397863
3347,4,clean_serie3,1560,1,0.2716212
3348,4,clean_serie3,1590,1,0.21765453
3349,4,clean_serie3,1620,1,0.17685714
3350,4,clean_serie3,1650,1,0.15055954
3351,4,clean_serie3,1680,1,0.12820631
3352,4,clean_serie3,1710,1,0.12123202
3353,4,clean_serie3,1740,1,0.12677857
3354,4,clean_serie3,1770,1,0.13455118
3355,4,clean_serie3,1800,1,0.15955287
3356,4,clean_serie3,1830,1,0.20521452
3357,4,clean_serie3,1860,1,0.26267555
3358,4,clean_serie3,1890,1,0.31256407
3359,4,clean_serie3,1920,1,0.32761815
3360,4,clean_serie3,1950,1,0.30998442
3361,4,clean_serie3,1980,1,0.26522595
3362,4,clean_serie3,2010,1,0.21811262
3363,4,clean_serie3,2040,1,0.18192731
3364,4,clean_serie3,2070,1,0.15526804
3365,4,clean_serie3,2100,1,0.1367878
3366,4,clean_serie3,2130,1,0.15326427
3367,4,clean_serie3,2160,1,0.19788623
3368,4,clean_serie3,2190,1,0.21917704
3369,4,clean_serie3,2220,1,0.2902635
3370,4,clean_serie3,2250,1,0.37074307
3371,4,clean_serie3,2280,1,0.37134835
3372,4,clean_serie3,2310,1,0.35327682
3373,4,clean_serie3,2340,1,0.26840493
3374,4,clean_serie3,2370,1,0.14266874
3375,4,clean_serie3,2400,1,0.085579805
3376,4,clean_serie3,2430,1,0.073371835
3377,4,clean_serie3,2460,1,0.07580928
3378,4,clean_serie3,2490,1,0.07810938
3379,4,clean_serie3,2520,1,0.085668415
3380,4,clean_serie3,2550,1,0.09136558
3381,4,clean_serie3,2580,1,0.08701152
3382,4,clean_serie3,2610,1,0.08706012
3383,4,clean_serie3,2640,1,0.0793682
3384,4,clean_serie3,2670,1,0.07653625
3385,4,clean_serie3,2700,1,0.07716759
3386,4,clean_serie3,2730,1,0.07633398
3387,4,clean_serie3,2760,1,0.074868344
3388,4,clean_serie3,2790,1,0.07339844
3389,4,clean_serie3,2820,1,0.073031984
3390,4,clean_serie3,2850,1,0.078120016
3391,4,clean_serie3,2880,1,0.120945066
3392,4,clean_serie3,2910,1,0.21181935
3393,4,clean_serie3,2940,1,0.33151683
3394,4,clean_serie3,2970,1,0.43836758
3395,4,clean_serie3,3000,1,0.47443318
3396,4,clean_serie3,3030,1,0.44369507
3397,4,clean_serie3,3060,1,0.3499448
3398,4,clean_serie3,3090,1,0.25727054
3399,4,clean_serie3,3120,1,0.18836364
3400,4,clean_serie3,3150,1,0.14402725
3401,4,clean_serie3,3180,1,0.13291684
3402,4,clean_serie3,3210,1,0.13262667
3403,4,clean_serie3,3240,1,0.12726475
3404,4,clean_serie3,3270,1,0.13684043
3405,4,clean_serie3,3300,1,0.16393715
3406,4,clean_serie3,3330,1,0.18087293
3407,4,clean_serie3,3360,1,0.19456752
3408,4,clean_serie3,3390,1,0.19130321
3409,4,clean_serie3,3420,1,0.18080907
3410,4,clean_serie3,3450,1,0.22351664
3411,4,clean_serie3,3480,1,0.3284075
3412,4,clean_serie3,3510,1,0.44963303
3413,4,clean_serie3,3540,1,0.6082506
3414,4,clean_serie3,3570,1,0.6685408
3415,4,clean_serie3,3600,1,0.7053681
3416,4,clean_serie3,3630,1,0.70698345
3417,4,clean_serie3,3660,1,0.6284146
3418,4,clean_serie3,3690,1,0.64229125
3419,4,clean_serie3,3720,1,0.61887825
3420,4,clean_serie3,3750,1,0.5956011
3421,4,clean_serie3,3780,1,0.56755054
3422,4,clean_serie3,3810,1,0.5037674
3423,4,clean_serie3,3840,1,0.4551119
3424,4,clean_serie3,3870,1,0.40194878
3425,4,clean_serie3,3900,1,0.37309992
3426,4,clean_serie3,3930,1,0.44671133
3427,4,clean_serie3,3960,1,0.5693695
3428,4,clean_serie3,3990,1,0.63564503
3429,4,clean_serie3,4020,1,0.6359872
3430,4,clean_serie3,4050,1,0.5196982
3431,4,clean_serie3,4080,1,0.34927428
3432,4,clean_serie3,4110,1,0.2348659
3433,4,clean_serie3,4140,1,0.19806077
3434,4,clean_serie3,4170,1,0.16787429
3435,4,clean_serie3,4200,1,0.14138643
3436,4,clean_serie3,4230,1,0.1268141
3437,4,clean_serie3,4260,1,0.10487445
3438,4,clean_serie3,4290,1,0.093290366
3439,4,clean_serie3,4320,1,0.087047614
3440,4,clean_serie3,4350,1,0.08749214
3441,4,clean_serie3,4380,1,0.084915474
3442,4,clean_serie3,4410,1,0.08135286
3443,4,clean_serie3,4440,1,0.083028294
3444,4,clean_serie3,4470,1,0.09090047
3445,4,clean_serie3,4500,1,0.10080689
3446,4,clean_serie3,4530,1,0.1066088
3447,4,clean_serie3,4560,1,0.10785348
3448,4,clean_serie3,4590,1,0.10814535
3449,4,clean_serie3,4620,1,0.14573412
3450,4,clean_serie3,4650,1,0.2346462
3451,4,clean_serie3,4680,1,0.32277444
3452,4,clean_serie3,4710,1,0.38606358
3453,4,clean_serie3,4740,1,0.4376877
3454,4,clean_serie3,4770,1,0.48979726
3455,4,clean_serie3,4800,1,0.5128882
3456,4,clean_serie3,4830,1,0.46590728
3457,4,clean_serie3,4860,1,0.3918736
3458,4,clean_serie3,4890,1,0.2598472
3459,4,clean_serie3,4920,1,0.16517904
3460,4,clean_serie3,4950,1,0.158977
3461,4,clean_serie3,4980,1,0.15963091
3462,4,clean_serie3,5010,1,0.146153
3463,4,clean_serie3,5040,1,0.12164608
3464,4,clean_serie3,5070,1,0.10963519
3465,4,clean_serie3,5100,1,0.122754365
3466,4,clean_serie3,5130,1,0.16454285
3467,4,clean_serie3,5160,1,0.21696615
3468,4,clean_serie3,5190,1,0.24917297
3469,4,clean_serie3,5220,1,0.24959812
3470,4,clean_serie3,5250,1,0.22295232
3471,4,clean_serie3,5280,1,0.18871321
3472,4,clean_serie3,5310,1,0.17437375
3473,4,clean_serie3,5340,1,0.18167897
3474,4,clean_serie3,5370,1,0.1883176
3475,4,clean_serie3,5400,1,0.19268572
3476,4,clean_serie3,5430,1,0.19940405
3477,4,clean_serie3,5460,1,0.20324343
3478,4,clean_serie3,5490,1,0.19717015
3479,4,clean_serie3,5520,1,0.20126238
3480,4,clean_serie3,5550,1,0.19017644
3481,4,clean_serie3,5580,1,0.17541812
3482,4,clean_serie3,5610,1,0.18167561
3483,4,clean_serie3,5640,1,0.20204878
3484,4,clean_serie3,5670,1,0.31379068
3485,4,clean_serie3,5700,1,0.47887507
3486,4,clean_serie3,5730,1,0.55331206
3487,4,clean_serie3,5760,1,0.5391775
3488,4,clean_serie3,5790,1,0.42671022
3489,4,clean_serie3,5820,1,0.25352883
3490,4,clean_serie3,5850,1,0.14828481
3491,4,clean_serie3,5880,1,0.12037623
3492,4,clean_serie3,5910,1,0.10000729
3493,4,clean_serie3,5940,1,0.09026328
3494,4,clean_serie3,5970,1,0.0913744
3495,4,clean_serie3,6000,1,0.099157296
3496,4,clean_serie3,6030,1,0.11278615
3497,4,clean_serie3,6060,1,0.116373494
3498,4,clean_serie3,6090,1,0.11247698
3499,4,clean_serie3,6120,1,0.10166616
3500,4,clean_serie3,6150,1,0.09643067
3501,4,clean_serie3,6180,1,0.093771785
3502,4,clean_serie3,6210,1,0.09316723
3503,4,clean_serie3,6240,1,0.09692505
3504,4,clean_serie3,6270,1,0.09401462
3505,4,clean_serie3,6300,1,0.10093066
3506,4,clean_serie3,6330,1,0.09966425
3507,4,clean_serie3,6360,1,0.09768946
3508,4,clean_serie3,6390,1,0.09259095
3509,4,clean_serie3,6420,1,0.09205461
3510,4,clean_serie3,6450,1,0.10125232
3511,4,clean_serie3,6480,1,0.13319524
3512,4,clean_serie3,6510,1,0.19466463
3513,4,clean_serie3,6540,1,0.29693195
3514,4,clean_serie3,6570,1,0.41928002
3515,4,clean_serie3,6600,1,0.47898138
3516,4,clean_serie3,6630,1,0.48869568
3517,4,clean_serie3,6660,1,0.46733683
3518,4,clean_serie3,6690,1,0.39064556
3519,4,clean_serie3,6720,1,0.33262593
3520,4,clean_serie3,6750,1,0.26647222
3521,4,clean_serie3,6780,1,0.19325437
3522,4,clean_serie3,6810,1,0.15986533
3523,4,clean_serie3,6840,1,0.14222278
3524,4,clean_serie3,6870,1,0.17188436
3525,4,clean_serie3,6900,1,0.20111714
3526,4,clean_serie3,6930,1,0.2384527
3527,4,clean_serie3,6960,1,0.3136098
3528,4,clean_serie3,6990,1,0.4078975
3529,4,clean_serie3,7020,1,0.4746717
3530,4,clean_serie3,7050,1,0.4534231
3531,4,clean_serie3,7080,1,0.40556127
3532,4,clean_serie3,7110,1,0.32042998
3533,4,clean_serie3,7140,1,0.25416902
3534,4,clean_serie3,7170,1,0.23520762
3535,4,clean_serie3,7200,1,0.23093435
3536,4,clean_serie3,7230,1,0.21293038
3537,4,clean_serie3,7260,1,0.18091522
3538,4,clean_serie3,7290,1,0.1830124
3539,4,clean_serie3,7320,1,0.20881109
3540,4,clean_serie3,7350,1,0.3308934
3541,4,clean_serie3,7380,1,0.5504878
3542,4,clean_serie3,7410,1,0.6376386
3543,4,clean_serie3,7440,1,0.6174273
3544,4,clean_serie3,7470,1,0.47586313
3545,4,clean_serie3,7500,1,0.27416065
3546,4,clean_serie3,7530,1,0.14878385
3547,4,clean_serie3,7560,1,0.1147224
3548,4,clean_serie3,7590,1,0.10113027
3549,4,clean_serie3,7620,1,0.08318565
3550,4,clean_serie3,7650,0,0.07261495
3551,4,clean_serie3,7680,0,0.07220484
3552,4,clean_serie3,7710,0,0.07450133
3553,4,clean_serie3,7740,0,0.077059425
3554,4,clean_serie3,7770,1,0.07572793
3555,4,clean_serie3,7800,1,0.073317096
3556,4,clean_serie3,7830,1,0.07303238
3557,4,clean_serie3,7860,1,0.073016636
3558,4,clean_serie3,7890,1,0.07919937
3559,4,clean_serie3,7920,1,0.083812445
3560,4,clean_serie3,7950,1,0.0829393
3561,4,clean_serie3,7980,1,0.08201731
3562,4,clean_serie3,8010,0,0.077595435
3563,4,clean_serie3,8040,0,0.072197914
3564,4,clean_serie3,8070,1,0.07119138
3565,4,clean_serie3,8100,1,0.07735493
3566,4,clean_serie3,8130,1,0.12223017
3567,4,clean_serie3,8160,1,0.20803668
3568,4,clean_serie3,8190,1,0.3059832
3569,4,clean_serie3,8220,1,0.43828058
3570,4,clean_serie3,8250,1,0.96068126
3571,4,clean_serie3,8280,1,1.583111
3572,4,clean_serie3,8310,1,1.9650749
3573,4,clean_serie3,8340,1,2.008182
3574,4,clean_serie3,8370,1,1.7207971
3575,4,clean_serie3,8400,1,1.326044
3576,4,clean_serie3,8430,1,0.8897367
3577,4,clean_serie3,8460,1,0.74242634
3578,4,clean_serie3,8490,1,0.47086385
3579,4,clean_serie3,8520,1,0.17716575
3580,4,clean_serie3,8550,1,0.11223462
3581,4,clean_serie3,8580,1,0.14466698
3582,4,clean_serie3,8610,1,0.24192843
3583,4,clean_serie3,8640,1,0.30596945
3584,4,clean_serie3,8670,1,0.38386565
3585,4,clean_serie3,8700,1,0.4247838
3586,4,clean_serie3,8730,1,0.36014983
3587,4,clean_serie3,8760,1,0.31635094
3588,4,clean_serie3,8790,1,0.32175368
3589,4,clean_serie3,8820,1,0.41733617
3590,4,clean_serie3,8850,1,0.5135199
3591,4,clean_serie3,8880,1,0.56467855
3592,4,clean_serie3,8910,1,0.5725675
3593,4,clean_serie3,8940,1,0.46524557
3594,4,clean_serie3,8970,1,0.42600185
3595,4,clean_serie3,9000,1,0.49122146
3596,4,clean_serie3,9030,1,0.5694575
3597,4,clean_serie3,9060,1,0.63313824
3598,4,clean_serie3,9090,1,0.6485052
3599,4,clean_serie3,9120,1,0.60947967
3600,4,clean_serie3,9150,1,0.55106485
3601,4,clean_serie3,9180,1,0.45835704
3602,4,clean_serie3,9210,1,0.3636262
3603,4,clean_serie3,9240,1,0.27764222
3604,4,clean_serie3,9270,1,0.21198107
3605,4,clean_serie3,9300,1,0.20260789
3606,4,clean_serie3,9330,1,0.2795058
3607,4,clean_serie3,9360,1,0.488373
3608,4,clean_serie3,9390,1,0.7515309
3609,4,clean_serie3,9420,1,0.8365365
3610,4,clean_serie3,9450,1,0.7776096
3611,4,clean_serie3,9480,1,0.55694634
3612,4,clean_serie3,9510,1,0.3035919
3613,4,clean_serie3,9540,1,0.16941467
3614,4,clean_serie3,9570,1,0.13456494
3615,4,clean_serie3,9600,1,0.110273615
3616,4,clean_serie3,9630,1,0.0900227
3617,4,clean_serie3,9660,1,0.08748417
3618,4,clean_serie3,9690,1,0.103334695
3619,4,clean_serie3,9720,1,0.124469034
3620,4,clean_serie3,9750,1,0.13418649
3621,4,clean_serie3,9780,1,0.12478293
3622,4,clean_serie3,9810,1,0.105052665
3623,4,clean_serie3,9840,1,0.081160344
3624,4,clean_serie3,9870,1,0.06846817
3625,4,clean_serie3,9900,1,0.066353045
3626,4,clean_serie3,9930,1,0.066567354
3627,4,clean_serie3,9960,1,0.06695665
3628,4,clean_serie3,9990,1,0.06867139
3629,4,clean_serie3,10020,1,0.066936776
3630,4,clean_serie3,10050,1,0.07131753
3631,4,clean_serie3,10080,1,0.076630734
3632,4,clean_serie3,10110,1,0.0750763
3633,4,clean_serie3,10140,1,0.09485662
3634,4,clean_serie3,10170,1,0.17537387
3635,4,clean_serie3,10200,1,0.30164048
3636,4,clean_serie3,10230,1,0.40406582
3637,4,clean_serie3,10260,1,0.5395969
3638,4,clean_serie3,10290,1,0.6526387
3639,4,clean_serie3,10320,1,0.5801071
3640,4,clean_serie3,10350,1,0.4918089
3641,4,clean_serie3,10380,1,0.36324546
3642,4,clean_serie3,10410,1,0.19952981
3643,4,clean_serie3,10440,1,0.2394837
3644,4,clean_serie3,10470,1,0.38590777
3645,4,clean_serie3,10500,1,0.44698268
3646,4,clean_serie3,10530,1,0.43174997
3647,4,clean_serie3,10560,1,0.33573776
3648,4,clean_serie3,10590,1,0.17846413
3649,4,clean_serie3,10620,1,0.12267206
3650,4,clean_serie3,10650,1,0.15812731
3651,4,clean_serie3,10680,1,0.18765341
3652,4,clean_serie3,10710,1,0.20485179
3653,4,clean_serie3,10740,1,0.21734202
3654,4,clean_serie3,10770,1,0.27822757
3655,4,clean_serie3,10800,1,0.35949698
3656,4,clean_serie3,10830,1,0.39150736
3657,4,clean_serie3,10860,1,0.36981007
3658,4,clean_serie3,10890,1,0.27171126
3659,4,clean_serie3,10920,1,0.1759781
3660,4,clean_serie3,10950,1,0.14116135
3661,4,clean_serie3,10980,1,0.17005788
3662,4,clean_serie3,11010,1,0.19443534
3663,4,clean_serie3,11040,1,0.17913719
3664,4,clean_serie3,11070,1,0.14772527
3665,4,clean_serie3,11100,1,0.1329066
3666,4,clean_serie3,11130,1,0.18535496
3667,4,clean_serie3,11160,1,0.33635992
3668,4,clean_serie3,11190,1,0.47520268
3669,4,clean_serie3,11220,1,0.5299982
3670,4,clean_serie3,11250,1,0.5136842
3671,4,clean_serie3,11280,1,0.4651541
3672,4,clean_serie3,11310,1,0.44422978
3673,4,clean_serie3,11340,1,0.6936949
3674,4,clean_serie3,11370,1,1.0680913
3675,4,clean_serie3,11400,1,1.2663741
3676,4,clean_serie3,11430,1,1.20187
3677,4,clean_serie3,11460,1,0.8869577
3678,4,clean_serie3,11490,1,0.45253652
3679,4,clean_serie3,11520,1,0.15735754
3680,4,clean_serie3,11550,1,0.1038291
3681,4,clean_serie3,11580,1,0.0780535
3682,4,clean_serie3,11610,1,0.0676422
3683,4,clean_serie3,11640,1,0.06995236
3684,4,clean_serie3,11670,1,0.07461033
3685,4,clean_serie3,11700,1,0.07618925
3686,4,clean_serie3,11730,1,0.07878813
3687,4,clean_serie3,11760,1,0.0733757
